timestamp,cape_town_temp,cape_town_humidity,cape_town_precipitation,cape_town_snow,cape_town_windspeed
2024-01-16 01:00:00,20.7,82.7,0.0,0.0,26.4
2024-01-16 02:00:00,19.8,86.92,0.0,0.0,17.9
2024-01-16 03:00:00,20.7,82.7,0.0,0.0,26.4
2024-01-16 04:00:00,20.7,80.25,0.0,0.0,27.2
2024-01-16 05:00:00,20.7,80.25,0.0,0.0,28.1
2024-01-16 06:00:00,20.7,80.25,0.0,0.0,27.2
2024-01-16 07:00:00,20.2,86.27,0.0,0.0,20.5
2024-01-16 08:00:00,20.9,78.24,0.0,0.0,26.4
2024-01-16 09:00:00,22.9,68.49,0.0,0.0,29.8
2024-01-16 10:00:00,24.0,64.93,0.0,0.0,33.5
2024-01-16 11:00:00,24.6,55.56,0.0,0.0,31.3
2024-01-16 12:00:00,25.1,57.41,0.0,0.0,37.1
2024-01-16 13:00:00,25.0,61.16,0.0,0.0,42.5
2024-01-16 14:00:00,23.5,59.42,0.0,0.0,23.6
2024-01-16 15:00:00,24.1,58.94,0.0,0.0,53.6
2024-01-16 16:00:00,24.0,57.15,0.0,0.0,50.0
2024-01-16 17:00:00,22.0,59.07,0.0,0.0,29.1
2024-01-16 18:00:00,21.9,61.48,0.0,0.0,47.3
2024-01-16 19:00:00,21.0,64.29,0.0,0.0,38.9
2024-01-16 20:00:00,19.2,64.53,0.0,0.0,25.3
2024-01-16 21:00:00,19.0,63.85,0.0,0.0,38.9
2024-01-16 22:00:00,18.1,68.46,0.0,0.0,29.5
2024-01-16 23:00:00,19.2,56.31,0.0,0.0,27.6
2024-01-17 00:00:00,18.1,72.59,0.0,0.0,35.3
2024-01-17 01:00:00,18.9,64.49,0.0,0.0,41.5
2024-01-17 02:00:00,19.2,68.02,0.0,0.0,21.8
2024-01-17 03:00:00,18.7,74.22,0.0,0.0,30.5
2024-01-17 04:00:00,19.0,72.76,0.0,0.0,24.1
2024-01-17 05:00:00,19.5,72.11,0.0,0.0,23.3
2024-01-17 06:00:00,19.2,75.83,0.0,0.0,31.6
2024-01-17 07:00:00,20.8,69.7,0.0,0.0,29.5
2024-01-17 08:00:00,21.3,64.78,0.0,0.0,18.1
2024-01-17 09:00:00,23.1,60.72,0.0,0.0,41.6
2024-01-17 10:00:00,24.4,58.63,0.0,0.0,33.5
2024-01-17 11:00:00,24.5,55.93,0.0,0.0,17.4
2024-01-17 12:00:00,26.0,54.08,0.0,0.0,37.1
2024-01-17 13:00:00,26.3,53.27,0.0,0.0,41.5
2024-01-17 14:00:00,24.9,53.57,0.133,0.0,20.6
2024-01-17 15:00:00,25.6,54.36,0.0,0.0,49.2
2024-01-17 16:00:00,25.0,57.39,0.0,0.0,50.0
2024-01-17 17:00:00,23.3,56.78,0.0,0.0,26.8
2024-01-17 18:00:00,24.1,56.59,0.0,0.0,44.6
2024-01-17 19:00:00,24.0,57.15,0.0,0.0,35.3
2024-01-17 20:00:00,23.6,54.24,0.0,0.0,23.6
2024-01-17 21:00:00,22.2,63.46,0.0,0.0,26.8
2024-01-17 22:00:00,21.9,64.05,0.0,0.0,24.1
2024-01-17 23:00:00,22.0,60.91,0.0,0.0,20.3
2024-01-18 00:00:00,20.2,66.8,0.0,0.0,9.4
2024-01-18 01:00:00,19.9,69.53,0.0,0.0,12.1
2024-01-18 02:00:00,22.6,53.4,0.0,0.0,13.6
2024-01-18 03:00:00,18.8,72.72,0.0,0.0,3.6
2024-01-18 04:00:00,19.0,79.63,0.0,0.0,24.1
2024-01-18 05:00:00,19.0,60.47,0.0,0.0,3.8
2024-01-18 06:00:00,19.0,72.76,0.0,0.0,13.0
2024-01-18 07:00:00,20.0,68.61,0.0,0.0,11.2
2024-01-18 08:00:00,23.9,45.56,0.0,0.0,1.5
2024-01-18 09:00:00,23.7,54.83,0.0,0.0,14.7
2024-01-18 10:00:00,27.6,38.54,0.0,0.0,14.1
2024-01-18 11:00:00,29.8,29.72,0.0,0.0,5.6
2024-01-18 12:00:00,29.8,33.44,0.0,0.0,21.5
2024-01-18 13:00:00,30.0,37.47,0.0,0.0,18.0
2024-01-18 14:00:00,33.5,24.24,0.0,0.0,6.9
2024-01-18 15:00:00,29.5,40.6,0.0,0.0,28.3
2024-01-18 16:00:00,28.5,47.06,0.0,0.0,29.9
2024-01-18 17:00:00,32.8,24.88,0.0,0.0,9.3
2024-01-18 18:00:00,28.7,48.52,0.0,0.0,40.9
2024-01-18 19:00:00,28.4,48.0,0.0,0.0,40.1
2024-01-18 20:00:00,27.1,47.32,0.0,0.0,21.0
2024-01-18 21:00:00,24.5,54.29,0.0,0.0,15.6
2024-01-18 22:00:00,24.6,51.36,0.0,0.0,13.8
2024-01-18 23:00:00,27.7,37.26,0.0,0.0,12.3
2024-01-19 00:00:00,22.5,55.42,0.0,0.0,19.6
2024-01-19 01:00:00,18.4,68.04,0.0,0.0,79.6
2024-01-19 02:00:00,25.5,40.08,0.0,0.0,3.8
2024-01-19 03:00:00,19.8,68.93,0.0,0.0,20.7
2024-01-19 04:00:00,19.7,69.15,0.0,0.0,19.8
2024-01-19 05:00:00,23.7,40.76,0.0,0.0,1.4
2024-01-19 06:00:00,18.9,72.84,0.0,0.0,6.9
2024-01-19 07:00:00,21.1,67.37,0.0,0.0,10.2
2024-01-19 08:00:00,30.1,35.66,0.0,0.0,2.6
2024-01-19 09:00:00,26.6,48.37,0.0,0.0,13.8
2024-01-19 10:00:00,28.9,39.94,0.0,0.0,12.5
2024-01-19 11:00:00,34.1,26.16,0.0,0.0,4.9
2024-01-19 12:00:00,33.1,29.26,0.0,0.0,12.1
2024-01-19 13:00:00,34.8,26.7,0.0,0.0,14.7
2024-01-19 14:00:00,35.8,16.78,0.0,0.0,9.5
2024-01-19 15:00:00,34.9,26.05,0.0,0.0,17.1
2024-01-19 16:00:00,34.8,25.45,0.0,0.0,17.9
2024-01-19 17:00:00,36.4,20.35,0.0,0.0,9.4
2024-01-19 18:00:00,33.6,26.03,0.0,0.0,19.6
2024-01-19 19:00:00,31.9,27.4,0.0,0.0,15.4
2024-01-19 20:00:00,32.5,28.09,0.132,0.0,3.2
2024-01-19 21:00:00,24.2,59.38,0.0,0.0,8.6
2024-01-19 22:00:00,23.3,58.65,0.0,0.0,10.2
2024-01-19 23:00:00,28.8,30.59,0.0,0.0,0.1
2024-01-20 00:00:00,24.2,52.72,0.0,0.0,4.4
2024-01-20 01:00:00,21.5,62.2,0.0,0.0,7.9
2024-01-20 02:00:00,26.3,35.23,0.0,0.0,3.6
2024-01-20 03:00:00,22.4,54.36,0.0,0.0,13.4
2024-01-20 04:00:00,21.5,57.8,0.0,0.0,8.1
2024-01-20 05:00:00,18.3,67.49,0.0,0.0,3.2
2024-01-20 06:00:00,19.3,70.02,0.0,0.0,12.6
2024-01-20 07:00:00,20.1,69.15,0.0,0.0,13.2
2024-01-20 08:00:00,19.8,69.67,0.0,0.0,4.3
2024-01-20 09:00:00,22.2,71.53,0.0,0.0,23.5
2024-01-20 10:00:00,23.7,71.04,0.0,0.0,23.3
2024-01-20 11:00:00,23.9,64.28,0.0,0.0,6.3
2024-01-20 12:00:00,25.8,62.4,0.0,0.0,16.7
2024-01-20 13:00:00,28.4,53.59,0.0,0.0,14.9
2024-01-20 14:00:00,26.4,58.73,0.0,0.0,9.4
2024-01-20 15:00:00,26.2,64.34,0.0,0.0,20.3
2024-01-20 16:00:00,23.9,73.44,0.0,0.0,31.2
2024-01-20 17:00:00,22.0,73.61,0.0,0.0,19.9
2024-01-20 18:00:00,22.6,75.12,0.0,0.0,18.3
2024-01-20 19:00:00,22.1,76.56,0.0,0.0,16.8
2024-01-20 20:00:00,21.5,72.24,0.0,0.0,7.3
2024-01-20 21:00:00,19.2,87.2,0.0,0.0,9.9
2024-01-20 22:00:00,19.9,84.09,0.0,0.0,12.1
2024-01-20 23:00:00,18.7,81.6,0.0,0.0,1.3
2024-01-21 00:00:00,18.0,88.99,0.0,0.0,8.0
2024-01-21 01:00:00,17.3,91.08,0.0,0.0,10.7
2024-01-21 02:00:00,18.3,82.07,0.0,0.0,0.2
2024-01-21 03:00:00,18.6,84.54,0.0,0.0,7.1
2024-01-21 04:00:00,18.0,83.77,0.0,0.0,3.4
2024-01-21 05:00:00,17.4,82.41,0.0,0.0,1.2
2024-01-21 06:00:00,17.9,83.43,0.0,0.0,1.7
2024-01-21 07:00:00,19.1,83.67,0.0,0.0,8.1
2024-01-21 08:00:00,18.4,81.12,0.0,0.0,3.7
2024-01-21 09:00:00,22.0,64.85,0.0,0.0,4.2
2024-01-21 10:00:00,21.9,64.58,0.0,0.0,5.8
2024-01-21 11:00:00,24.5,54.04,0.0,0.0,6.3
2024-01-21 12:00:00,23.6,58.1,0.0,0.0,9.8
2024-01-21 13:00:00,23.7,59.69,0.0,0.0,14.5
2024-01-21 14:00:00,26.7,49.65,0.0,0.0,15.6
2024-01-21 15:00:00,26.8,58.36,0.0,0.0,40.3
2024-01-21 16:00:00,25.8,61.89,0.0,0.0,42.3
2024-01-21 17:00:00,25.1,59.29,0.0,0.0,21.7
2024-01-21 18:00:00,23.6,73.79,0.0,0.0,44.0
2024-01-21 19:00:00,21.7,78.58,0.0,0.0,45.1
2024-01-21 20:00:00,20.5,75.17,0.0,0.0,28.4
2024-01-21 21:00:00,19.9,78.13,0.0,0.0,44.9
2024-01-21 22:00:00,19.7,78.71,0.0,0.0,43.0
2024-01-21 23:00:00,20.1,70.46,0.0,0.0,29.0
2024-01-22 00:00:00,19.1,80.86,0.0,0.0,37.2
2024-01-22 01:00:00,19.2,81.91,0.0,0.0,39.9
2024-01-22 02:00:00,20.1,70.23,0.0,0.0,28.3
2024-01-22 03:00:00,18.8,85.14,0.0,0.0,36.2
2024-01-22 04:00:00,18.6,84.42,0.0,0.0,45.9
2024-01-22 05:00:00,19.1,72.53,0.0,0.0,29.8
2024-01-22 06:00:00,18.1,82.71,0.0,0.0,38.8
2024-01-22 07:00:00,18.9,81.62,0.0,0.0,38.8
2024-01-22 08:00:00,19.4,74.61,0.0,0.0,29.2
2024-01-22 09:00:00,20.9,73.24,0.0,0.0,40.0
2024-01-22 10:00:00,23.4,63.08,0.0,0.0,44.1
2024-01-22 11:00:00,22.1,64.18,0.0,0.0,26.6
2024-01-22 12:00:00,25.6,55.36,0.0,0.0,40.5
2024-01-22 13:00:00,26.5,49.17,0.0,0.0,38.5
2024-01-22 14:00:00,23.3,56.01,0.0,0.0,27.8
2024-01-22 15:00:00,26.7,48.05,0.0,0.0,38.1
2024-01-22 16:00:00,26.3,46.67,0.0,0.0,41.3
2024-01-22 17:00:00,23.6,50.06,0.0,0.0,27.8
2024-01-22 18:00:00,25.6,43.39,0.0,0.0,33.8
2024-01-22 19:00:00,24.3,46.14,0.0,0.0,34.5
2024-01-22 20:00:00,22.1,49.61,0.0,0.0,26.5
2024-01-22 21:00:00,21.3,52.53,0.0,0.0,30.6
2024-01-22 22:00:00,19.9,56.39,0.0,0.0,22.0
2024-01-22 23:00:00,22.3,43.86,0.0,0.0,25.1
2024-01-23 00:00:00,19.4,59.96,0.0,0.0,20.0
2024-01-23 01:00:00,17.9,68.85,0.0,0.0,13.2
2024-01-23 02:00:00,22.9,45.16,0.0,0.0,10.6
2024-01-23 03:00:00,18.0,71.7,0.0,0.0,12.9
2024-01-23 04:00:00,19.0,68.18,0.0,0.0,9.4
2024-01-23 05:00:00,24.3,45.38,0.0,0.0,7.4
2024-01-23 06:00:00,18.9,68.7,0.0,0.0,13.5
2024-01-23 07:00:00,19.7,65.12,0.0,0.0,15.7
2024-01-23 08:00:00,26.3,44.98,0.0,0.0,5.1
2024-01-23 09:00:00,24.5,51.69,0.0,0.0,8.5
2024-01-23 10:00:00,26.5,45.65,0.0,0.0,20.8
2024-01-23 11:00:00,30.0,34.53,0.0,0.0,10.6
2024-01-23 12:00:00,29.5,38.75,0.0,0.0,32.8
2024-01-23 13:00:00,29.6,38.85,0.0,0.0,27.0
2024-01-23 14:00:00,33.4,29.99,0.0,0.0,13.8
2024-01-23 15:00:00,28.5,46.16,0.0,0.0,26.8
2024-01-23 16:00:00,28.0,48.09,0.0,0.0,25.0
2024-01-23 17:00:00,32.2,31.11,0.0,0.0,15.6
2024-01-23 18:00:00,29.4,38.81,0.0,0.0,36.9
2024-01-23 19:00:00,28.5,41.07,0.0,0.0,32.2
2024-01-23 20:00:00,28.4,36.18,0.0,0.0,17.4
2024-01-23 21:00:00,23.5,54.61,0.0,0.0,27.2
2024-01-23 22:00:00,22.6,57.84,0.0,0.0,28.0
2024-01-23 23:00:00,25.8,42.33,0.0,0.0,13.8
2024-01-24 00:00:00,20.7,65.09,0.0,0.0,19.0
2024-01-24 01:00:00,19.8,73.26,0.0,0.0,19.5
2024-01-24 02:00:00,22.0,53.72,0.0,0.0,1.4
2024-01-24 03:00:00,19.8,73.25,0.0,0.0,19.7
2024-01-24 04:00:00,17.9,77.66,0.0,0.0,19.7
2024-01-24 05:00:00,22.3,57.53,0.0,0.0,0.2
2024-01-24 06:00:00,17.9,78.23,0.0,0.0,9.8
2024-01-24 07:00:00,19.1,76.84,0.0,0.0,7.6
2024-01-24 08:00:00,21.3,67.88,0.0,0.0,7.6
2024-01-24 09:00:00,24.3,55.8,0.0,0.0,9.6
2024-01-24 10:00:00,26.1,50.12,0.0,0.0,15.5
2024-01-24 11:00:00,29.2,40.21,0.0,0.0,5.0
2024-01-24 12:00:00,29.6,41.61,0.0,0.0,17.3
2024-01-24 13:00:00,30.2,40.03,0.0,0.0,18.0
2024-01-24 14:00:00,33.2,35.57,0.0,0.0,8.9
2024-01-24 15:00:00,30.7,38.63,0.0,0.0,23.1
2024-01-24 16:00:00,28.9,45.57,0.0,0.0,24.1
2024-01-24 17:00:00,32.6,33.4,0.0,0.0,7.1
2024-01-24 18:00:00,23.9,61.1,0.0,0.0,20.1
2024-01-24 19:00:00,23.0,61.31,0.0,0.0,18.5
2024-01-24 20:00:00,25.0,52.8,0.0,0.0,3.7
2024-01-24 21:00:00,19.9,73.12,0.0,0.0,11.6
2024-01-24 22:00:00,19.8,73.45,0.0,0.0,7.6
2024-01-24 23:00:00,21.0,65.3,0.0,0.0,3.7
2024-01-25 00:00:00,19.8,73.96,0.0,0.0,6.3
2024-01-25 01:00:00,18.1,80.83,0.0,0.0,6.5
2024-01-25 02:00:00,20.6,66.79,0.0,0.0,0.1
2024-01-25 03:00:00,16.9,87.27,0.0,0.0,4.2
2024-01-25 04:00:00,15.9,86.9,0.0,0.0,7.5
2024-01-25 05:00:00,20.9,65.03,0.0,0.0,1.3
2024-01-25 06:00:00,15.7,89.08,0.0,0.0,4.5
2024-01-25 07:00:00,17.9,84.88,0.0,0.0,8.6
2024-01-25 08:00:00,22.7,62.33,0.0,0.0,3.6
2024-01-25 09:00:00,24.1,60.0,0.0,0.0,1.9
2024-01-25 10:00:00,27.2,49.7,0.0,0.0,4.4
2024-01-25 11:00:00,30.8,34.09,0.0,0.0,4.8
2024-01-25 12:00:00,33.0,30.58,0.0,0.0,12.0
2024-01-25 13:00:00,33.7,25.76,0.0,0.0,18.5
2024-01-25 14:00:00,31.0,30.92,0.0,0.0,13.1
2024-01-25 15:00:00,30.8,31.41,0.0,0.0,29.6
2024-01-25 16:00:00,30.5,30.7,0.0,0.0,30.3
2024-01-25 17:00:00,29.9,25.01,0.0,0.0,9.5
2024-01-25 18:00:00,28.4,38.91,0.0,0.0,25.5
2024-01-25 19:00:00,25.3,55.57,0.0,0.0,21.0
2024-01-25 20:00:00,20.5,71.08,0.0,0.0,5.7
2024-01-25 21:00:00,19.8,80.95,0.0,0.0,16.4
2024-01-25 22:00:00,19.8,84.13,0.0,0.0,10.9
2024-01-25 23:00:00,17.8,84.22,0.0,0.0,3.7
2024-01-26 00:00:00,18.0,93.77,0.0,0.0,7.4
2024-01-26 01:00:00,17.8,94.95,0.0,0.0,9.9
2024-01-26 02:00:00,16.7,87.78,0.0,0.0,3.7
2024-01-26 03:00:00,17.3,98.65,0.0,0.0,7.1
2024-01-26 04:00:00,17.6,96.43,0.0,0.0,3.4
2024-01-26 05:00:00,16.7,87.32,0.0,0.0,3.7
2024-01-26 06:00:00,17.1,98.79,0.0,0.0,4.5
2024-01-26 07:00:00,17.0,99.68,0.0,0.0,5.1
2024-01-26 08:00:00,17.6,83.73,0.0,0.0,2.5
2024-01-26 09:00:00,19.2,81.52,0.0,0.0,5.1
2024-01-26 10:00:00,21.7,69.14,0.0,0.0,7.3
2024-01-26 11:00:00,23.8,62.73,0.0,0.0,5.5
2024-01-26 12:00:00,25.0,57.16,0.0,0.0,12.4
2024-01-26 13:00:00,25.8,55.38,0.0,0.0,18.3
2024-01-26 14:00:00,28.3,49.69,0.0,0.0,11.3
2024-01-26 15:00:00,26.0,56.16,0.0,0.0,23.3
2024-01-26 16:00:00,24.8,66.15,0.0,0.0,26.3
2024-01-26 17:00:00,26.4,54.62,0.0,0.0,10.6
2024-01-26 18:00:00,22.9,78.72,0.0,0.0,24.8
2024-01-26 19:00:00,21.9,83.59,0.0,0.0,22.9
2024-01-26 20:00:00,24.4,60.19,0.0,0.0,5.1
2024-01-26 21:00:00,20.9,88.63,0.0,0.0,18.6
2024-01-26 22:00:00,20.7,89.94,0.0,0.0,16.5
2024-01-26 23:00:00,21.6,70.12,0.0,0.0,3.7
2024-01-27 00:00:00,19.1,93.36,0.0,0.0,10.8
2024-01-27 01:00:00,19.0,94.11,0.0,0.0,13.7
2024-01-27 02:00:00,19.4,70.57,0.0,0.0,1.3
2024-01-27 03:00:00,17.9,98.13,0.0,0.0,33.5
2024-01-27 04:00:00,18.0,99.88,0.0,0.0,4.8
2024-01-27 05:00:00,18.3,78.03,0.0,0.0,3.6
2024-01-27 06:00:00,16.9,98.37,0.0,0.0,7.7
2024-01-27 07:00:00,16.9,98.41,0.0,0.0,8.4
2024-01-27 08:00:00,22.6,67.25,0.0,0.0,3.7
2024-01-27 09:00:00,22.2,81.42,0.0,0.0,12.3
2024-01-27 10:00:00,25.0,65.05,0.0,0.0,10.2
2024-01-27 11:00:00,29.1,41.72,0.0,0.0,2.5
2024-01-27 12:00:00,29.0,49.12,0.0,0.0,16.0
2024-01-27 13:00:00,30.1,45.86,0.0,0.0,15.1
2024-01-27 14:00:00,31.7,34.29,0.0,0.0,8.9
2024-01-27 15:00:00,30.4,37.76,0.0,0.0,20.5
2024-01-27 16:00:00,27.7,51.78,0.0,0.0,17.2
2024-01-27 17:00:00,26.4,45.93,0.0,0.0,8.9
2024-01-27 18:00:00,26.5,56.67,0.0,0.0,13.1
2024-01-27 19:00:00,25.5,62.26,0.0,0.0,13.6
2024-01-27 20:00:00,22.7,64.81,0.0,0.0,0.1
2024-01-27 21:00:00,22.9,70.58,0.0,0.0,9.0
2024-01-27 22:00:00,20.9,73.05,0.0,0.0,17.6
2024-01-27 23:00:00,21.8,64.53,0.0,0.0,2.1
2024-01-28 00:00:00,19.2,82.03,0.0,0.0,25.3
2024-01-28 01:00:00,19.0,88.19,0.0,0.0,20.5
2024-01-28 02:00:00,18.2,85.56,0.0,0.0,7.8
2024-01-28 03:00:00,20.0,92.54,0.0,0.0,20.7
2024-01-28 04:00:00,20.5,89.85,0.0,0.0,20.6
2024-01-28 05:00:00,16.9,90.74,0.0,0.0,10.1
2024-01-28 06:00:00,20.1,92.8,0.0,0.0,22.1
2024-01-28 07:00:00,19.9,94.19,0.0,0.0,24.7
2024-01-28 08:00:00,16.7,90.46,0.0,0.0,8.9
2024-01-28 09:00:00,21.7,78.31,0.0,0.0,26.8
2024-01-28 10:00:00,23.0,69.5,0.0,0.0,23.4
2024-01-28 11:00:00,21.4,74.7,0.0,0.0,11.4
2024-01-28 12:00:00,24.4,58.49,0.0,0.0,34.5
2024-01-28 13:00:00,25.1,53.19,0.0,0.0,33.1
2024-01-28 14:00:00,24.3,52.07,0.0,0.0,12.0
2024-01-28 15:00:00,24.9,45.31,0.0,0.0,28.3
2024-01-28 16:00:00,25.8,35.65,0.0,0.0,20.6
2024-01-28 17:00:00,23.9,57.55,0.0,0.0,17.2
2024-01-28 18:00:00,24.5,56.42,0.0,0.0,21.1
2024-01-28 19:00:00,22.8,62.74,0.0,0.0,19.1
2024-01-28 20:00:00,21.6,65.41,0.0,0.0,11.2
2024-01-28 21:00:00,20.9,73.69,0.0,0.0,11.4
2024-01-28 22:00:00,19.9,78.29,0.0,0.0,10.5
2024-01-28 23:00:00,20.9,69.64,0.0,0.0,3.7
2024-01-29 00:00:00,19.0,82.99,0.0,0.0,7.6
2024-01-29 01:00:00,19.9,83.19,0.0,0.0,11.3
2024-01-29 02:00:00,19.2,76.87,0.0,0.0,2.5
2024-01-29 03:00:00,19.0,82.42,0.0,0.0,7.4
2024-01-29 04:00:00,18.0,93.51,0.0,0.0,14.1
2024-01-29 05:00:00,17.8,85.89,0.0,0.0,3.8
2024-01-29 06:00:00,17.7,95.46,0.0,0.0,19.2
2024-01-29 07:00:00,18.1,93.05,0.0,0.0,20.0
2024-01-29 08:00:00,16.2,91.6,0.0,0.0,4.6
2024-01-29 09:00:00,21.5,69.43,0.0,0.0,31.8
2024-01-29 10:00:00,23.7,57.53,0.0,0.0,34.3
2024-01-29 11:00:00,22.1,64.17,0.0,0.0,10.4
2024-01-29 12:00:00,25.1,52.34,0.0,0.0,41.3
2024-01-29 13:00:00,25.1,46.29,0.0,0.0,49.6
2024-01-29 14:00:00,23.6,50.44,0.0,0.0,15.6
2024-01-29 15:00:00,25.1,50.15,0.0,0.0,48.7
2024-01-29 16:00:00,24.9,49.77,0.0,0.0,51.3
2024-01-29 17:00:00,20.6,69.91,0.0,0.0,11.7
2024-01-29 18:00:00,22.1,65.12,0.0,0.0,48.1
2024-01-29 19:00:00,21.8,69.9,0.0,0.0,37.3
2024-01-29 20:00:00,19.2,81.11,0.0,0.0,7.6
2024-01-29 21:00:00,20.0,85.53,0.0,0.0,22.3
2024-01-29 22:00:00,19.9,87.98,0.0,0.0,15.8
2024-01-29 23:00:00,18.1,83.22,0.0,0.0,12.9
2024-01-30 00:00:00,19.8,87.6,0.0,0.0,13.9
2024-01-30 01:00:00,19.1,87.64,0.0,0.0,17.1
2024-01-30 02:00:00,18.1,85.5,0.0,0.0,8.8
2024-01-30 03:00:00,19.7,84.47,0.0,0.0,13.3
2024-01-30 04:00:00,18.8,87.62,0.0,0.0,10.7
2024-01-30 05:00:00,18.0,83.65,0.0,0.0,3.7
2024-01-30 06:00:00,18.0,92.25,0.0,0.0,7.9
2024-01-30 07:00:00,18.3,91.4,0.0,0.0,8.2
2024-01-30 08:00:00,18.7,81.87,0.002,0.0,2.5
2024-01-30 09:00:00,22.7,69.95,0.0,0.0,3.6
2024-01-30 10:00:00,23.8,61.82,0.0,0.0,7.4
2024-01-30 11:00:00,24.7,60.34,0.0,0.0,6.9
2024-01-30 12:00:00,25.1,60.25,0.0,0.0,14.9
2024-01-30 13:00:00,24.9,58.07,0.0,0.0,14.9
2024-01-30 14:00:00,27.3,52.23,0.0,0.0,7.6
2024-01-30 15:00:00,25.4,56.55,0.0,0.0,17.4
2024-01-30 16:00:00,24.6,59.36,0.0,0.0,26.3
2024-01-30 17:00:00,26.2,54.0,0.0,0.0,5.3
2024-01-30 18:00:00,23.0,64.98,0.0,0.0,30.2
2024-01-30 19:00:00,23.4,61.53,0.0,0.0,27.5
2024-01-30 20:00:00,24.4,56.47,0.0,0.0,6.2
2024-01-30 21:00:00,20.0,82.32,0.0,0.0,19.5
2024-01-30 22:00:00,19.1,86.66,0.0,0.0,17.0
2024-01-30 23:00:00,21.5,68.28,0.0,0.0,1.9
2024-01-31 00:00:00,19.9,79.04,0.0,0.0,16.4
2024-01-31 01:00:00,18.9,82.83,0.0,0.0,13.0
2024-01-31 02:00:00,20.2,72.46,0.0,0.0,1.3
2024-01-31 03:00:00,17.2,90.78,0.0,0.0,7.5
2024-01-31 04:00:00,18.3,86.27,0.0,0.0,4.2
2024-01-31 05:00:00,19.6,75.54,0.0,0.0,2.4
